Year,Gender,Class,Event,Rank,Athlete,School,Mark
2016,Girls,Class 4,4x100 Meter Relay,15,,Green Pond High,51.88
2016,Girls,Class 4,4x100 Meter Relay,16,,Albert Town High,51.89
2016,Girls,Class 4,4x100 Meter Relay,17,,Greater Portmore,52.41
2016,Girls,Class 4,4x100 Meter Relay,18,,Rusea's High,53.03
2016,Girls,Class 4,4x100 Meter Relay,19,,Knox College,53.32
2016,Girls,Class 4,4x100 Meter Relay,20,,Mt. Alvernia High,55.28
2016,Girls,Class 4,4x100 Meter Relay,21,,Vauxhall High,55.65
2016,Girls,Class 4,4x100 Meter Relay,--,,Excelsior High,DNF
2016,Girls,Class 4,4x100 Meter Relay,--,,Edwin Allen High,DNF
2016,Girls,Class 4,4x100 Meter Relay,--,,Campion College,DNF
2016,Girls,Class 4,4x100 Meter Relay,--,,St. Catherine High,DQ
2016,Girls,Class 3,4x100 Meter Relay,1,,St. Catherine High,46.15Q
2016,Girls,Class 3,4x100 Meter Relay,2,,St. Jago High,46.60Q
2016,Girls,Class 3,4x100 Meter Relay,3,,Hydel Group of Schools,46.72Q
2016,Girls,Class 3,4x100 Meter Relay,4,,Edwin Allen High,46.88Q
2016,Girls,Class 3,4x100 Meter Relay,5,,Holmwood Technical High,46.93q
2016,Girls,Class 3,4x100 Meter Relay,6,,Wolmer's,47.11q
2016,Girls,Class 3,4x100 Meter Relay,7,,St. Mary High,47.31q
2016,Girls,Class 3,4x100 Meter Relay,8,,Excelsior High,47.91q
2016,Girls,Class 3,4x100 Meter Relay,9,,Manchester High,48.06
2016,Girls,Class 3,4x100 Meter Relay,10,,Camperdown High,48.08
2016,Girls,Class 3,4x100 Meter Relay,11,,St. Andrew High for Girls,48.57
2016,Girls,Class 3,4x100 Meter Relay,12,,Immaculate Conception High,48.61
2016,Girls,Class 3,4x100 Meter Relay,13,,Alpha Academy,48.89
2016,Girls,Class 3,4x100 Meter Relay,14,,Holy Childhood High,48.93
2016,Girls,Class 3,4x100 Meter Relay,15,,Mt. Alvernia High,48.98
2016,Girls,Class 3,4x100 Meter Relay,16,,Herbert Morrison,49.06
2016,Girls,Class 3,4x100 Meter Relay,17,,Green Pond High,49.56
2016,Girls,Class 3,4x100 Meter Relay,18,,St. Hugh's High,49.92
2016,Girls,Class 3,4x100 Meter Relay,19,,Campion College,50.06
2016,Girls,Class 3,4x100 Meter Relay,20,,Jonathan Grant High,50.12
2016,Girls,Class 3,4x100 Meter Relay,21,,Spaldings High,51.81
2016,Girls,Class 3,4x100 Meter Relay,22,,Bog Walk High,51.92
2016,Girls,Class 3,4x100 Meter Relay,23,,Belair High,52.34
2016,Girls,Class 3,4x100 Meter Relay,--,,Bridgeport High,DQ
2016,Girls,Class 3,4x100 Meter Relay,--,,Buff Bay High,DQ
2016,Girls,Class 3,4x100 Meter Relay,--,,Vauxhall High,DQ
2016,Girls,Class 3,4x100 Meter Relay,--,,The Queens School,DQ
2016,Girls,Class 3,4x100 Meter Relay,--,,Vere Technical High,DQ
2016,Boys,Class 3,4x100 Meter Relay,1,,St. Elizabeth Technical High,43.44Q
2016,Boys,Class 3,4x100 Meter Relay,2,,Kingston College,43.62Q
2016,Boys,Class 3,4x100 Meter Relay,3,,Herbert Morrison,44.22Q
2016,Boys,Class 3,4x100 Meter Relay,4,,Wolmer's,44.24Q
2016,Boys,Class 3,4x100 Meter Relay,5,,Calabar High School,44.21q
2016,Boys,Class 3,4x100 Meter Relay,6,,St. Jago High,44.40q
2016,Boys,Class 3,4x100 Meter Relay,7,,Jamaica College,44.50q
2016,Boys,Class 3,4x100 Meter Relay,8,,William Knibb Memorial High,44.85q
2016,Boys,Class 3,4x100 Meter Relay,9,,Munro College,45.56
2016,Boys,Class 3,4x100 Meter Relay,10,,Excelsior High,46.51
2016,Boys,Class 3,4x100 Meter Relay,11,,Jonathan Grant High,46.58
2016,Boys,Class 3,4x100 Meter Relay,12,,St. George's College,46.64
2016,Boys,Class 3,4x100 Meter Relay,13,,Cornwall College,46.97
2016,Boys,Class 3,4x100 Meter Relay,14,,Camperdown High,47.39
2016,Boys,Class 3,4x100 Meter Relay,15,,Manchester High,47.58
2016,Boys,Class 3,4x100 Meter Relay,16,,Bridgeport High,47.98
2016,Boys,Class 3,4x100 Meter Relay,17,,Clan Carthy High,48.14
2016,Boys,Class 3,4x100 Meter Relay,18,,Campion College,48.33
2016,Boys,Class 3,4x100 Meter Relay,19,,Rhodes Hall High,48.48
2016,Boys,Class 3,4x100 Meter Relay,20,,Papine High,49.04
2016,Boys,Class 3,4x100 Meter Relay,21,,Ardenne High,49.36
2016,Boys,Class 3,4x100 Meter Relay,22,,Jose Marti Technical High,49.86
2016,Boys,Class 3,4x100 Meter Relay,23,,Dinthill Technical High,50.10
2016,Boys,Class 3,4x100 Meter Relay,24,,Kellits High,51.12
2016,Boys,Class 3,4x100 Meter Relay,25,,Mona High,51.58
2016,Boys,Class 3,4x100 Meter Relay,--,,Marcus Garvey Technical High,FS
2016,Boys,Class 3,4x100 Meter Relay,--,,Donald Quarrie High,DQ
2016,Boys,Class 3,4x100 Meter Relay,--,,Vauxhall High,DQ
2016,Girls,Class 2,4x100 Meter Relay,1,,Edwin Allen High,45.70Q
2016,Girls,Class 2,4x100 Meter Relay,2,,St. Jago High,45.90Q
2016,Girls,Class 2,4x100 Meter Relay,3,,Holmwood Technical High,45.99Q
2016,Girls,Class 2,4x100 Meter Relay,4,,Alpha Academy,46.65q
2016,Girls,Class 2,4x100 Meter Relay,5,,Vere Technical High,47.07q
2016,Girls,Class 2,4x100 Meter Relay,6,,Manchester High,47.10q
2016,Girls,Class 2,4x100 Meter Relay,7,,Wolmer's,47.28q
2016,Girls,Class 2,4x100 Meter Relay,8,,Hydel Group of Schools,47.49q
2016,Girls,Class 2,4x100 Meter Relay,9,,St. Elizabeth Technical High,47.77
2016,Girls,Class 2,4x100 Meter Relay,10,,Camperdown High,47.94
2016,Girls,Class 2,4x100 Meter Relay,11,,The Queens School,48.12
2016,Girls,Class 2,4x100 Meter Relay,12,,Mt. Alvernia High,48.49
2016,Girls,Class 2,4x100 Meter Relay,13,,Buff Bay High,48.75
2016,Girls,Class 2,4x100 Meter Relay,14,,Immaculate Conception High,48.79
2016,Girls,Class 2,4x100 Meter Relay,15,,Tacius Golding High,51.47
2016,Girls,Class 2,4x100 Meter Relay,16,,St. James High,53.07
2016,Girls,Class 2,4x100 Meter Relay,17,,Christiana High,53.80
2016,Girls,Class 2,4x100 Meter Relay,--,,St. Hugh's High,DQ
2016,Girls,Class 2,4x100 Meter Relay,--,,Rhodes Hall High,DQ
2016,Boys,Class 2,4x100 Meter Relay,1,,Calabar High School,41.23Q
2016,Boys,Class 2,4x100 Meter Relay,2,,Kingston College,41.54Q
2016,Boys,Class 2,4x100 Meter Relay,3,,Jamaica College,42.05Q
2016,Boys,Class 2,4x100 Meter Relay,4,,Wolmer's,42.85Q
2016,Boys,Class 2,4x100 Meter Relay,5,,Munro College,41.81q
2016,Boys,Class 2,4x100 Meter Relay,6,,Excelsior High,42.86q
2016,Boys,Class 2,4x100 Meter Relay,7,,Rusea's High,42.88q
2016,Boys,Class 2,4x100 Meter Relay,8,,St. George's College,43.06q
2016,Boys,Class 2,4x100 Meter Relay,9,,Herbert Morrison,43.13
2016,Boys,Class 2,4x100 Meter Relay,10,,Clarendon College,43.40
2016,Boys,Class 2,4x100 Meter Relay,11,,St. Andrew Technical High,43.42
2016,Boys,Class 2,4x100 Meter Relay,12,,St. Catherine High,43.60
2016,Boys,Class 2,4x100 Meter Relay,13,,Greater Portmore,44.00
2016,Boys,Class 2,4x100 Meter Relay,14,,Belair High,44.90
2016,Boys,Class 2,4x100 Meter Relay,15,,Vauxhall High,45.25
2016,Boys,Class 2,4x100 Meter Relay,16,,Old Harbour High,45.42
2016,Boys,Class 2,4x100 Meter Relay,17,,Clan Carthy High,45.53
2016,Boys,Class 2,4x100 Meter Relay,18,,Charlemont High,45.72
2016,Boys,Class 2,4x100 Meter Relay,19,,Rhodes Hall High,45.86
2016,Boys,Class 2,4x100 Meter Relay,20,,St. James High,46.20
2016,Boys,Class 2,4x100 Meter Relay,21,,Tacius Golding High,51.49
2016,Boys,Class 2,4x100 Meter Relay,--,,Green Island High,DQ
2016,Boys,Class 2,4x100 Meter Relay,--,,Ardenne High,DQ
2016,Boys,Class 2,4x100 Meter Relay,--,,Donald Quarrie High,DQ
2016,Boys,Class 2,4x100 Meter Relay,--,,St. Jago High,DQ
2016,Girls,Class 1,4x100 Meter Relay,1,,Holmwood Technical High,45.13Q
2016,Girls,Class 1,4x100 Meter Relay,2,,Edwin Allen High,45.24Q
2016,Girls,Class 1,4x100 Meter Relay,3,,St. Jago High,45.37Q
2016,Girls,Class 1,4x100 Meter Relay,4,,Camperdown High,45.97Q
2016,Girls,Class 1,4x100 Meter Relay,5,,Hydel Group of Schools,45.87q
2016,Girls,Class 1,4x100 Meter Relay,6,,Green Island High,46.32q
2016,Girls,Class 1,4x100 Meter Relay,7,,Excelsior High,46.53q
2016,Girls,Class 1,4x100 Meter Relay,8,,Wolmer's,46.69q
2016,Girls,Class 1,4x100 Meter Relay,9,,Herbert Morrison,47.13
2016,Girls,Class 1,4x100 Meter Relay,10,,St. Catherine High,47.91
2016,Girls,Class 1,4x100 Meter Relay,11,,St. Andrew Technical High,48.74
2016,Girls,Class 1,4x100 Meter Relay,12,,Manchester High,49.64
2016,Girls,Class 1,4x100 Meter Relay,13,,Vere Technical High,49.90
2016,Boys,Class 1,4x100 Meter Relay,1,,Kingston College,39.98Q
2016,Boys,Class 1,4x100 Meter Relay,2,,Calabar High School,40.17Q
2016,Boys,Class 1,4x100 Meter Relay,3,,Jamaica College,40.20Q
2016,Boys,Class 1,4x100 Meter Relay,4,,St. Elizabeth Technical High,40.44Q
2016,Boys,Class 1,4x100 Meter Relay,5,,St. Jago High,40.13q
2016,Boys,Class 1,4x100 Meter Relay,6,,St. Catherine High,40.83q
2016,Boys,Class 1,4x100 Meter Relay,7,,Herbert Morrison,41.00q
2016,Boys,Class 1,4x100 Meter Relay,8,,Garvey Maceo High,41.19q
2016,Boys,Class 1,4x100 Meter Relay,9,,Excelsior High,41.38
2016,Boys,Class 1,4x100 Meter Relay,10,,Cornwall College,41.39
2016,Boys,Class 1,4x100 Meter Relay,11,,Green Island High,41.55
2016,Boys,Class 1,4x100 Meter Relay,12,,Manchester High,41.72
2016,Boys,Class 1,4x100 Meter Relay,13,,Munro College,41.73
2016,Boys,Class 1,4x100 Meter Relay,14,,Greater Portmore,41.84
2016,Boys,Class 1,4x100 Meter Relay,15,,St. George's College,41.98
2016,Boys,Class 1,4x100 Meter Relay,16,,Vere Technical High,42.04
2016,Boys,Class 1,4x100 Meter Relay,17,,Wolmer's,42.07
2016,Boys,Class 1,4x100 Meter Relay,18,,Ardenne High,42.12
2016,Boys,Class 1,4x100 Meter Relay,19,,Mona High,42.34
2016,Boys,Class 1,4x100 Meter Relay,20,,Camperdown High,42.46
2016,Boys,Class 1,4x100 Meter Relay,21,,Papine High,42.49
2016,Boys,Class 1,4x100 Meter Relay,22,,St. Andrew Technical High,43.07
2016,Boys,Class 1,4x100 Meter Relay,23,,Bog Walk High,43.91
2016,Boys,Class 1,4x100 Meter Relay,24,,Rhodes Hall High,44.01
2016,Boys,Class 1,4x100 Meter Relay,25,,Petersfield High,44.08
2016,Boys,Class 1,4x100 Meter Relay,26,,Bellefield High,45.24
2016,Boys,Class 1,4x100 Meter Relay,27,,Kingston Technical High,45.33
2016,Boys,Class 1,4x100 Meter Relay,--,,Dinthill Technical High,DNF
2016,Boys,Class 1,4x100 Meter Relay,--,,Old Harbour High,DQ
2016,Girls,Open,2000 Meter Steeplechase,1,Teresha Jacobs,Edwin Allen High,7:07.86
2016,Girls,Open,2000 Meter Steeplechase,2,Jeima Davis,Edwin Allen High,7:19.10
2016,Girls,Open,2000 Meter Steeplechase,3,Alithia Ferron,Vere Technical High,7:21.62
2016,Girls,Open,2000 Meter Steeplechase,4,Shanique Masters,Hydel Group of Schools,7:25.67
2016,Girls,Open,2000 Meter Steeplechase,5,Melissa Tyme,Holmwood Technical High,7:26.00
2016,Girls,Open,2000 Meter Steeplechase,6,Kayce-Ann Plummer,Vere Technical High,7:31.62
2016,Girls,Open,2000 Meter Steeplechase,7,Delverna Bromfield,Holmwood Technical High,7:43.18
2016,Girls,Open,2000 Meter Steeplechase,8,Monifa Green,Hydel Group of Schools,8:03.94
2016,Girls,Open,2000 Meter Steeplechase,9,Chris-Ann Lewis,St. Jago High,8:04.16
2016,Girls,Open,2000 Meter Steeplechase,10,Shaneice Buchanan,Rusea's High,8:22.26
2016,Boys,Open,2000 Meter Steeplechase,1,Thaleetio Green,St. Jago High,5:53.14R
2016,Boys,Open,2000 Meter Steeplechase,2,Garfield Gordon,Mavis Bank High,5:56.73
2016,Boys,Open,2000 Meter Steeplechase,3,Shane Buchanan,Kingston College,5:59.11
2016,Boys,Open,2000 Meter Steeplechase,4,Kyle Morgan,St. Jago High,6:07.10
2016,Boys,Open,2000 Meter Steeplechase,5,Teahjmar Burke,Hydel Group of Schools,6:07.76
2016,Boys,Open,2000 Meter Steeplechase,6,Kristoff Darby,Kingston College,6:08.39
2016,Boys,Open,2000 Meter Steeplechase,7,Romar Mundle,Bellefield High,6:09.91
2016,Boys,Open,2000 Meter Steeplechase,8,Kajay Walker,Holmwood Technical High,6:13.83
2016,Boys,Open,2000 Meter Steeplechase,9,Kemar Mccallum,Jamaica College,6:15.20
2016,Boys,Open,2000 Meter Steeplechase,10,Romain Powell,Edwin Allen High,6:18.61
2016,Boys,Open,2000 Meter Steeplechase,11,Shaquille Onfroy,Holmwood Technical High,6:39.22
2016,Boys,Open,2000 Meter Steeplechase,12,Jeron Davis,Calabar High School,7:12.44
2016,Girls,Class 4,High Jump,1,Shantae Foreman,Excelsior High,1.55mq
2016,Girls,Class 4,High Jump,2,Daniel Hinds,Excelsior High,J1.55mq
2016,Girls,Class 4,High Jump,3,Amelia Davis,Wolmer's,1.50mq
2016,Girls,Class 4,High Jump,4,Serena Chambers,Green Pond High,J1.50mq
2016,Girls,Class 4,High Jump,5,Bianca Samuels,Hydel Group of Schools,J1.50mq
2016,Girls,Class 4,High Jump,6,Zoe Shaw,St. Andrew High for Girls,J1.50mq
2016,Girls,Class 4,High Jump,7,Luanna Brown,Manchester High,J1.50mq
2016,Girls,Class 4,High Jump,8,Jamara Scott,Buff Bay High,J1.50mq
2016,Girls,Class 4,High Jump,9,Sheree Wright,Manchester High,1.45mq
2016,Girls,Class 4,High Jump,10,Lauren Barrette,Campion College,J1.45mq
2016,Girls,Class 4,High Jump,11,Machaeda Linton,Hydel Group of Schools,J1.45mq
2016,Girls,Class 4,High Jump,12,Le-Andra Gordon,Green Pond High,J1.45mq
2016,Girls,Class 4,High Jump,13,Yolanda Watson,Edwin Allen High,J1.45m
2016,Girls,Class 4,High Jump,14,Onecia Sweeny,Alpha Academy,J1.45m
2016,Girls,Class 4,High Jump,15,Kaydian Wilson,Knox College,1.40m
2016,Girls,Class 4,High Jump,15,Tatiana Ellis,Wolmer's,1.40m
2016,Girls,Class 4,High Jump,15,Shante Mcfarlin,Immaculate Conception High,1.40m
2016,Girls,Class 4,High Jump,15,Sara-Ann Wright,Camperdown High,1.40m
2016,Girls,Class 4,High Jump,15,Magan Morrison,Alpha Academy,1.40m
2016,Girls,Class 4,High Jump,15,Jordan Temple,Immaculate Conception High,1.40m
2016,Girls,Class 4,High Jump,15,Gabrielle Williams,The Queens School,1.40m
2016,Girls,Class 4,High Jump,22,Critenann Cameron,Edwin Allen High,1.35m
2016,Girls,Class 4,High Jump,--,Amelia Dracket,Cedar Grove,NH
2016,Girls,Class 4,High Jump,--,Daneillia Campbell,St. James High,NH
2016,Girls,Class 4,High Jump,--,Danielle Cohen,Holmwood Technical High,NH
2016,Girls,Class 4,High Jump,--,Zourie Smith,St. Andrew High for Girls,NH
2016,Girls,Class 2,Discus Throw,1,Aiko Jones,Wolmer's,37.21mq
2016,Girls,Class 2,Discus Throw,2,Kerrayne Fray,St. Andrew High for Girls,36.33mq
2016,Girls,Class 2,Discus Throw,3,Shanique Laird,Hydel Group of Schools,35.70mq
2016,Girls,Class 2,Discus Throw,4,Kimone Reid,Edwin Allen High,35.58mq
2016,Girls,Class 2,Discus Throw,5,Johnelle Johnson,Edwin Allen High,34.55mq
2016,Girls,Class 2,Discus Throw,6,Kisean Palmer,St. Hugh's High,34.53mq
2016,Girls,Class 2,Discus Throw,7,Janelle Marsh,Dinthill Technical High,34.32mq
2016,Girls,Class 2,Discus Throw,8,Myesha Coyle,Camperdown High,34.19mq
2016,Girls,Class 2,Discus Throw,9,Shamella Donaldson,Rusea's High,33.52mq
2016,Girls,Class 2,Discus Throw,10,Avery Pryce,Vere Technical High,33.48mq
2016,Girls,Class 2,Discus Throw,11,Tiwani Myles,Rusea's High,33.44mq
2016,Girls,Class 2,Discus Throw,12,Shakira Stewart,St. Jago High,32.97mq
2016,Girls,Class 2,Discus Throw,13,Shania Scott,St. Jago High,32.38mq
2016,Girls,Class 2,Discus Throw,14,Adrienne Adams,Holy Childhood High,32.09mq
2016,Girls,Class 2,Discus Throw,15,Tyest Bryan,Hydel Group of Schools,31.91m
2016,Girls,Class 2,Discus Throw,16,Ashtina Dobson,Buff Bay High,31.80m
2016,Girls,Class 2,Discus Throw,17,Anikia Dixon,Mt. Alvernia High,30.24m
2016,Girls,Class 2,Discus Throw,18,Tavoy Housen,Excelsior High,29.51m
2016,Girls,Class 2,Discus Throw,19,Krista-Gaye Leslie,Maggotty High School,29.17m
2016,Girls,Class 2,Discus Throw,20,Shanice Brown,Kingston High School,25.22m
2016,Girls,Class 2,Discus Throw,--,Annabelle Ellis,Alpha Academy,FOUL
2016,Girls,Class 2,Discus Throw,--,Shaday Hudson,Holmwood Technical High,FOUL
2016,Girls,Class 2,Discus Throw,--,Tashae Salmon,Mona High,FOUL
2016,Girls,Class 1,Long Jump,1,Samara Spencer,Hydel Group of Schools,6.04mq
2016,Girls,Class 1,Long Jump,2,Tissanna Hickling,St. Jago High,5.76mq
2016,Girls,Class 1,Long Jump,3,Isheena Belnavis,Hydel Group of Schools,5.64mq
2016,Girls,Class 1,Long Jump,4,Taishia Pryce,St. Andrew Technical High,5.54mq
2016,Girls,Class 1,Long Jump,5,Ave-Anna Venair,Dinthill Technical High,5.53mq
2016,Girls,Class 1,Long Jump,6,Ashley Mullings,Ardenne High,5.50mq
2016,Girls,Class 1,Long Jump,7,Jody-Ann Petrie,St. Jago High,5.45mq
2016,Girls,Class 1,Long Jump,8,Colistia Baker,Petersfield High,5.40mq
2016,Girls,Class 1,Long Jump,9,Ophelia Hales,St. Andrew Technical High,5.39mq
2016,Girls,Class 1,Long Jump,10,Telecia Briscoe,Edwin Allen High,5.34mq
2016,Girls,Class 1,Long Jump,11,Cathilee Mullings,Holmwood Technical High,5.30mq
2016,Girls,Class 1,Long Jump,12,Danielle Heslop,Camperdown High,5.29mq
2016,Girls,Class 1,Long Jump,13,Brittany Campbell,Edwin Allen High,5.28m
2016,Girls,Class 1,Long Jump,14,Danielle Spence,Wolmer's,5.24m
2016,Girls,Class 1,Long Jump,15,Basilla Haughton,Rusea's High,5.23m
2016,Girls,Class 1,Long Jump,16,Brianna Thomas,Holmwood Technical High,5.19m
2016,Girls,Class 1,Long Jump,17,Gabriel Foster,Alpha Academy,5.13m
2016,Girls,Class 1,Long Jump,18,Jenelle Baldie,Campion College,5.12m
2016,Girls,Class 1,Long Jump,19,Danika Ferguson,The Queens School,5.06m
2016,Girls,Class 1,Long Jump,20,Antonia Mason,St. Andrew High for Girls,4.79m
2016,Girls,Class 1,Long Jump,21,Sharzan Richards,Manchester High,4.77m
2016,Girls,Class 1,Long Jump,22,Rennae Pearson,Herbert Morrison,4.72m
2016,Girls,Class 1,Long Jump,23,Innahsuy Malcom,Green Pond High,4.51m
2016,Girls,Class 1,Long Jump,24,Trisanya Mitchell,Wolmer's,4.38m
2016,Girls,Class 1,Long Jump,25,Amanda Carty,St. Catherine High,3.63m
2016,Girls,Class 3,1500 Meter Run,1,Shantay Chamberlain,Mavis Bank High,4:47.44Q
2016,Girls,Class 3,1500 Meter Run,2,Cemore Donald,Edwin Allen High,4:50.38Q
2016,Girls,Class 3,1500 Meter Run,3,Kayan Green,Edwin Allen High,4:47.99Q
2016,Girls,Class 3,1500 Meter Run,4,Britney Brown,Manchester High,4:50.84Q
2016,Girls,Class 3,1500 Meter Run,5,Kimara Austin,Spaldings High,4:48.97Q
2016,Girls,Class 3,1500 Meter Run,6,Delverna Bromfield,Holmwood Technical High,4:51.11Q
2016,Girls,Class 3,1500 Meter Run,7,Shaneeka Reid,Holmwood Technical High,4:49.05q
2016,Girls,Class 3,1500 Meter Run,8,Llori Sharp,St. Andrew High for Girls,4:52.86q
2016,Girls,Class 3,1500 Meter Run,9,Shaquena Foote,Petersfield High,4:53.46q
2016,Girls,Class 3,1500 Meter Run,9,Zenon Kerr,Hydel Group of Schools,4:53.46q
2016,Girls,Class 3,1500 Meter Run,11,Zoey-Ann Wint,Manchester High,4:56.52q
2016,Girls,Class 3,1500 Meter Run,12,Kris-Ann Plummer,Vere Technical High,4:56.54q
2016,Girls,Class 3,1500 Meter Run,13,Petasha Ellis,Bog Walk High,4:59.88
2016,Girls,Class 3,1500 Meter Run,14,Jade Jones,Hydel Group of Schools,5:01.68
2016,Girls,Class 3,1500 Meter Run,15,Tavarie Campbell,Merlene Ottey High,5:03.42
2016,Girls,Class 3,1500 Meter Run,16,Shadae Findley,St. Elizabeth Technical High,5:05.11
2016,Girls,Class 3,1500 Meter Run,17,Nastassia Facey,Camperdown High,5:06.18
2016,Girls,Class 3,1500 Meter Run,18,Rushell Johnson,St. Jago High,5:11.42
2016,Girls,Class 3,1500 Meter Run,19,Jody Chambers,Camperdown High,5:16.92
2016,Girls,Class 3,1500 Meter Run,20,Alisha Skyers,Vere Technical High,5:19.08
2016,Girls,Class 3,1500 Meter Run,21,Shenell Whyte,Maggotty High School,5:27.39
2016,Boys,Class 2,Shot Put,1,Daniel Cope,Petersfield High,15.38mq
2016,Boys,Class 2,Shot Put,2,Cobe Graham,Meadowbrook High,15.05mq
2016,Boys,Class 2,Shot Put,3,Courtney Lawrence,Petersfield High,14.53mq
2016,Boys,Class 2,Shot Put,4,Cee-Jay Moreally,Jamaica College,14.51mq
2016,Boys,Class 2,Shot Put,5,Taj Mullings,Kingston College,14.29mq
2016,Boys,Class 2,Shot Put,6,Damario Mauslby,Camperdown High,14.03mq
2016,Boys,Class 2,Shot Put,7,Joseph Smith,Munro College,13.93mq
2016,Boys,Class 2,Shot Put,8,Nathan Reid,Cornwall College,13.81mq
2016,Boys,Class 2,Shot Put,9,Mikhail Dias,Cornwall College,13.56mq
2016,Boys,Class 2,Shot Put,10,Akeem Green,Calabar High School,13.53mq
2016,Boys,Class 2,Shot Put,11,Fabian Powell,Munro College,13.14mq
2016,Boys,Class 2,Shot Put,12,Travis Robinson,Jamaica College,13.11mq
2016,Boys,Class 2,Shot Put,13,Malik Lambie,St. George's College,13.06m
2016,Boys,Class 2,Shot Put,14,Garvin Duffus,Kingston College,12.79m
2016,Boys,Class 2,Shot Put,15,Tahjay Dalhouse,Bog Walk High,12.54m
2016,Boys,Class 2,Shot Put,16,Kashwane Gilsene,Calabar High School,12.39m
2016,Boys,Class 2,Shot Put,17,Chavar Williams,Clarendon College,12.32m
2016,Boys,Class 2,Shot Put,18,Kymani Kirby,Wolmer's,12.12m
2016,Boys,Class 2,Shot Put,19,Donroy Brown,Green Island High,11.86m
2016,Boys,Class 2,Shot Put,20,Anthony Symile,Edwin Allen High,11.76m
2016,Boys,Class 2,Shot Put,21,Rouzhae Williams,Clarendon College,11.31m
2016,Boys,Class 2,Shot Put,--,Kai Chang,Titchfield High School,FOUL
2016,Boys,Class 2,Shot Put,--,Leon Tyrell,Maggotty High School,FOUL
2016,Girls,Class 2,1500 Meter Run,1,Britnie Dixon,Vere Technical High,4:47.44Q
2016,Girls,Class 2,1500 Meter Run,2,Chrissani May,Holmwood Technical High,4:49.53Q
2016,Girls,Class 2,1500 Meter Run,3,Brittney Campbell,Holmwood Technical High,4:47.47Q
2016,Girls,Class 2,1500 Meter Run,4,Tameria Howell,St. Mary High,4:49.85Q
2016,Girls,Class 2,1500 Meter Run,5,Kelly-Ann Beckford,Albert Town High,4:50.02Q
2016,Girls,Class 2,1500 Meter Run,6,Kara Grant,Spaldings High,4:51.59Q
2016,Girls,Class 2,1500 Meter Run,7,Aneisha Ingram,Edwin Allen High,4:52.79q
2016,Girls,Class 2,1500 Meter Run,8,Jeima Davis,Edwin Allen High,4:59.12q
2016,Girls,Class 2,1500 Meter Run,9,Crystal Brown,Mavis Bank High,5:02.24q
2016,Girls,Class 2,1500 Meter Run,10,Shy-Ann Campbell,Hydel Group of Schools,5:13.00q
2016,Girls,Class 2,1500 Meter Run,11,Jameaka Mannings,Bog Walk High,5:14.68q
2016,Girls,Class 2,1500 Meter Run,12,Monifa Green,Hydel Group of Schools,5:17.53q
2016,Girls,Class 2,1500 Meter Run,13,Kayann Samuels,Buff Bay High,5:17.90
2016,Girls,Class 2,1500 Meter Run,14,Ashan Sanderson,Green Pond High,5:18.22
2016,Girls,Class 2,1500 Meter Run,15,Chris-Ann Lewis,St. Jago High,5:22.51
2016,Girls,Class 2,1500 Meter Run,16,Olivier Rochester,Clarendon College,5:23.11
2016,Girls,Class 2,1500 Meter Run,17,Renee Saint,Marcus Garvey Technical High,5:23.12
2016,Girls,Class 2,1500 Meter Run,18,Shaneil Smith,St. Elizabeth Technical High,5:24.67
2016,Girls,Class 2,1500 Meter Run,19,Shenise Woolery,Mona High,5:37.40
2016,Girls,Class 2,1500 Meter Run,20,Shanay Green,Clarendon College,5:37.55
