Age,AgeGroup,Class,Event,EventNumber,Finals,Gender,Heat,MeetDate,MeetName,Name,Rank,Team,TeamType,Wind,OrigTeamName
,12 & Under,,200 Meter Dash,Event 24,28.87B,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Dejanea Oakley,54,Clarendon College,,NWI,Clarendon College
,12 & Under,,200 Meter Dash,Event 24,28.91B,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Shakeena Barton,56,Kingston High School,,NWI,Kingston High
,12 & Under,,200 Meter Dash,Event 24,28.94B,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Cerene Gray,57,Waterford High School,,NWI,Waterford
,12 & Under,,200 Meter Dash,Event 24,28.99,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Shaniqua Thomas,58,Bog Walk High,,NWI,Bog Walk Hig
,12 & Under,,200 Meter Dash,Event 24,29.09,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Arianna Green,59,Mona High,,NWI,Mona High School
,12 & Under,,200 Meter Dash,Event 24,29.19,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Aliyhana Blake,60,Mona High,,NWI,Mona High School
,12 & Under,,200 Meter Dash,Event 24,29.51,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Ebony Stephenson,61,Bridgeport High,,NWI,Bridgeport H
,12 & Under,,200 Meter Dash,Event 24,29.60,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Asia Williams,62,The Queens School,,NWI,The Queens School
,12 & Under,,200 Meter Dash,Event 24,29.65,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Cedricka Williams,63,Holmwood Technical High,,NWI,Holmwood Tec
,12 & Under,,200 Meter Dash,Event 24,29.70,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Jahzara Josephs,64,Campion College,,NWI,Campion College
,12 & Under,,200 Meter Dash,Event 24,29.84,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Daniesh Grant,65,St. Hugh's High,,NWI,St. Hughs High
,12 & Under,,200 Meter Dash,Event 24,29.85,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Shayne Felicien-Brown,66,Campion College,,NWI,Campion College
,12 & Under,,200 Meter Dash,Event 24,29.98,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Holland Henderson,67,Holy Childhood High,,NWI,Holy Childho
,12 & Under,,200 Meter Dash,Event 24,29.99,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Cherse Kentish,68,St. Hugh's High,,NWI,St. Hughs High
,12 & Under,,200 Meter Dash,Event 24,30.05,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Gabrielle Stewart,69,The Queens School,,NWI,The Queens School
,12 & Under,,200 Meter Dash,Event 24,30.13,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Chelsi Waite,70,Knox College,,NWI,Knox College
,12 & Under,,200 Meter Dash,Event 24,30.16,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Delique Blake,71,Alpha Academy,,NWI,Convent of M
,12 & Under,,200 Meter Dash,Event 24,30.25,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Aziah James,72,Merl Grove High,,NWI,Merl Grove High
,12 & Under,,200 Meter Dash,Event 24,30.28,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Dana Mitchell,73,The Queens School,,NWI,The Queens School
,12 & Under,,200 Meter Dash,Event 24,30.42,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Jadalee Calder,74,Pembroke Hall Primary,,NWI,Pembroke Hal
,12 & Under,,200 Meter Dash,Event 24,30.48,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Davia Anderson,75,Ocho Rios High,,NWI,Ocho Rios High
,12 & Under,,200 Meter Dash,Event 24,30.52,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Britney Donaldson,76,Clarendon College,,NWI,Clarendon College
,12 & Under,,200 Meter Dash,Event 24,30.59,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Solange Green,77,Knox College,,NWI,Knox College
,12 & Under,,200 Meter Dash,Event 24,30.77,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Solesha Young,78,Alpha Academy,,NWI,Convent of M
,12 & Under,,200 Meter Dash,Event 24,30.79,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Asasia Malcolm,79,St. Catherine High,,NWI,St. Catherin
,12 & Under,,200 Meter Dash,Event 24,30.84,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Abigail Green,80,St. Mary's College,,NWI,St. Marys College
,12 & Under,,200 Meter Dash,Event 24,30.93,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Willeti Lindo,81,St. Thomas Technical,,NWI,St. Thomas T
,12 & Under,,200 Meter Dash,Event 24,31.72,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Ashley Fisher,82,Merl Grove High,,NWI,Merl Grove High
,12 & Under,,200 Meter Dash,Event 24,31.87,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Zaleah Powell,83,Alpha Academy,,NWI,Convent of M
,12 & Under,,200 Meter Dash,Event 24,32.48,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Aaliyah Ingram,84,St. Mary's College,,NWI,St. Marys College
,12 & Under,,200 Meter Dash,Event 24,32.54,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Toni Ann Williams,85,St. Hugh's High,,NWI,St. Hughs High
,12 & Under,,200 Meter Dash,Event 24,32.76,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Jada Pearson,86,St. Hugh's High,,NWI,St. Hughs High
,12 & Under,,200 Meter Dash,Event 24,33.16,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Jamesha Powell,87,Old Harbour High,,NWI,Old Harbour High
,12 & Under,,200 Meter Dash,Event 24,33.37,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Zenovia Francis,88,St. Thomas Technical,,NWI,St. Thomas T
,12 & Under,,200 Meter Dash,Event 24,33.39,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Alaina-Kay Anderson,89,Alpha Academy,,NWI,Convent of M
,12 & Under,,200 Meter Dash,Event 24,34.30,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Brittany Wilmot,90,Ocho Rios High,,NWI,Ocho Rios High
,12 & Under,,200 Meter Dash,Event 24,36.53,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Moya Small,91,Tivoli Gardens High,,NWI,Tivoli Garde
,12 & Under,,200 Meter Dash,Event 24,38.21,Girls,None,2017-01-28,Queens Grace Jackson Track Meet,Francie Bedward,92,Tivoli Gardens High,,NWI,Tivoli Garde
,20-99,,200 Meter Dash,Event 25,23.54,Women,None,2017-01-28,Queens Grace Jackson Track Meet,Anneisha Mcglauglin,1,Sprintec Track Club,Clubs,NWI,Sprintec
,20-99,,200 Meter Dash,Event 25,23.72,Women,None,2017-01-28,Queens Grace Jackson Track Meet,Verone Chambers,2,Sprintec Track Club,Clubs,NWI,Sprintec
,20-99,,200 Meter Dash,Event 25,23.88,Women,None,2017-01-28,Queens Grace Jackson Track Meet,Ronda Whyte,3,Sprintec Track Club,Clubs,NWI,Sprintec
,20-99,,200 Meter Dash,Event 25,23.94,Women,None,2017-01-28,Queens Grace Jackson Track Meet,Dawna Lee Loney,4,Mico University,Clubs,NWI,Mico University
,20-99,,200 Meter Dash,Event 25,24.16,Women,None,2017-01-28,Queens Grace Jackson Track Meet,Junelle Bromfield,5,UTECH Track,Clubs,NWI,UTEC
,20-99,,200 Meter Dash,Event 25,24.31,Women,None,2017-01-28,Queens Grace Jackson Track Meet,Janieve Russell,6,MVP Track Club,Clubs,NWI,Mvp Track &
,20-99,,200 Meter Dash,Event 25,24.45,Women,None,2017-01-28,Queens Grace Jackson Track Meet,Ristananna Tracey,7,Sprintec Track Club,Clubs,NWI,Sprintec
,20-99,,200 Meter Dash,Event 25,24.50,Women,None,2017-01-28,Queens Grace Jackson Track Meet,Shennae Steele,8,MVP Track Club,Clubs,NWI,Mvp Track &
,20-99,,200 Meter Dash,Event 25,24.53,Women,None,2017-01-28,Queens Grace Jackson Track Meet,Tjipekapora Herunga,9,UTECH Track,Clubs,NWI,UTEC
,20-99,,200 Meter Dash,Event 25,24.82,Women,None,2017-01-28,Queens Grace Jackson Track Meet,Tacqece Duggan,10,GC Foster College,Clubs,NWI,G C Foster College
,20-99,,200 Meter Dash,Event 25,24.84,Women,None,2017-01-28,Queens Grace Jackson Track Meet,Natasha Russell,11,GC Foster College,Clubs,NWI,G C Foster College
,20-99,,200 Meter Dash,Event 25,25.09,Women,None,2017-01-28,Queens Grace Jackson Track Meet,Nikita Tracey,12,MVP Track Club,Clubs,NWI,Mvp Track &
,20-99,,200 Meter Dash,Event 25,25.25,Women,None,2017-01-28,Queens Grace Jackson Track Meet,Samantha James.,13,Mico University,Clubs,NWI,Mico University
,20-99,,200 Meter Dash,Event 25,25.32,Women,None,2017-01-28,Queens Grace Jackson Track Meet,Shevonne Dixon,14,GC Foster College,Clubs,NWI,G C Foster College
,20-99,,200 Meter Dash,Event 25,25.70,Women,None,2017-01-28,Queens Grace Jackson Track Meet,Tiffany Higgins,15,Mico University,Clubs,NWI,Mico University
,20-99,,200 Meter Dash,Event 25,25.84,Women,None,2017-01-28,Queens Grace Jackson Track Meet,Tashoya Brown,16,Church Teachers,Clubs,NWI,Church Teacher's
,20-99,,200 Meter Dash,Event 25,26.71,Women,None,2017-01-28,Queens Grace Jackson Track Meet,Danielle Heslop,17,Mico University,Clubs,NWI,Mico University
,20-99,,200 Meter Dash,Event 25,27.71,Women,None,2017-01-28,Queens Grace Jackson Track Meet,Ricalia Maitland,18,Church Teachers,Clubs,NWI,Church Teacher's
,20-99,,200 Meter Dash,Event 25,29.56,Women,None,2017-01-28,Queens Grace Jackson Track Meet,Schackera Green,19,Uwi Mona,Clubs,NWI,Uwi Mona
,20-99,,200 Meter Dash,Event 25,37.63,Women,None,2017-01-28,Queens Grace Jackson Track Meet,Akili Hechavarria,20,Church Teachers,Clubs,NWI,Church Teacher's
,20-99,,200 Meter Dash,Event 26,20.80M,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Demish Gaye,1,GC Foster College,Clubs,1.7,G C Foster College
,20-99,,200 Meter Dash,Event 26,21.04,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Devaughn Baker,2,UTECH Track,Clubs,1.2,UTEC
,20-99,,200 Meter Dash,Event 26,21.16,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Marcell Miller,3,GC Foster College,Clubs,1.1,G C Foster College
,20-99,,200 Meter Dash,Event 26,21.17,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Brandon Tomlinson,4,GC Foster College,Clubs,1.1,G C Foster College
,20-99,,200 Meter Dash,Event 26,21.41,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Nassive Powell,5,GC Foster College,Clubs,1.7,G C Foster College
,20-99,,200 Meter Dash,Event 26,21.44,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Kwisi Mcfarlane,6,UTECH Track,Clubs,1.7,UTEC
,20-99,,200 Meter Dash,Event 26,21.46,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Martin Manley,7,Cameron Blazers,Clubs,1.1,Cameron Blaz
,20-99,,200 Meter Dash,Event 26,21.48,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Marco Doudnasingh,8,Mico University,Clubs,+0.0,Mico University
,20-99,,200 Meter Dash,Event 26,21.64,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Alvin Green,9,GC Foster College,Clubs,1.2,G C Foster College
,20-99,,200 Meter Dash,Event 26,21.66,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Omar Thompson,10,Mico University,Clubs,1.2,Mico University
,20-99,,200 Meter Dash,Event 26,21.67,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Dushawn Mighty,11,Caribbean Ma,Clubs,1.7,Caribbean Ma
,20-99,,200 Meter Dash,Event 26,21.69,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Davie Brown,12,Mico University,Clubs,1.7,Mico University
,20-99,,200 Meter Dash,Event 26,21.86,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Aubrey Allen,13,GC Foster College,Clubs,1.2,G C Foster College
,20-99,,200 Meter Dash,Event 26,21.89,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Demar Murray,14,GC Foster College,Clubs,1.1,G C Foster College
,20-99,,200 Meter Dash,Event 26,22.13,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Herbert Thomas,15,UTECH Track,Clubs,1.1,UTEC
,20-99,,200 Meter Dash,Event 26,22.22,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Shawn-D Thompson,16,GC Foster College,Clubs,+0.0,G C Foster College
,20-99,,200 Meter Dash,Event 26,22.23,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Rushane Malcolm,17,Mico University,Clubs,1.2,Mico University
,20-99,,200 Meter Dash,Event 26,22.25,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Evon Duhaney,18,GC Foster College,Clubs,+0.0,G C Foster College
,20-99,,200 Meter Dash,Event 26,22.26,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Ryan Brown,19,GC Foster College,Clubs,1.2,G C Foster College
,20-99,,200 Meter Dash,Event 26,22.36,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Ronaldo Howard,20,Uwi Mona,Clubs,+0.0,Uwi Mona
,20-99,,200 Meter Dash,Event 26,22.44,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Shamar Beckford,21,GC Foster College,Clubs,1.7,G C Foster College
,20-99,,200 Meter Dash,Event 26,22.57,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Brandon Lewis,22,Unattached,Clubs,1.1,Unattached
,20-99,,200 Meter Dash,Event 26,22.69,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Ricardo Davis,23,GC Foster College,Clubs,+0.0,G C Foster College
,20-99,,200 Meter Dash,Event 26,22.89,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Vashene Lewis,24,Unattached,Clubs,1.7,Unattached
,20-99,,200 Meter Dash,Event 26,22.95,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Lawayne Thomas,25,Mico University,Clubs,+0.0,Mico University
,20-99,,200 Meter Dash,Event 26,23.10,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Marquis Jones,26,GC Foster College,Clubs,1.1,G C Foster College
,20-99,,200 Meter Dash,Event 26,23.79,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Laurel Gordon,27,GC Foster College,Clubs,+0.0,G C Foster College
,20-99,,200 Meter Dash,Event 26,23.85,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Orlan Reid,28,Caribbean Ma,Clubs,1.7,Caribbean Ma
,20-99,,200 Meter Dash,Event 26,23.98,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Anthony Nelson,29,Church Teachers,Clubs,1.2,Church Teacher's
,20-99,,200 Meter Dash,Event 26,24.03,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Jerome Burfort,30,Unattached,Clubs,+0.0,Unattached
,20-99,,200 Meter Dash,Event 26,24.81,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Oneil Malcolm,31,Fast & Furio,Clubs,1.2,Fast & Furio
,,Open,60 Meter Dash,Event 27,7.02M,Women,None,2017-01-28,Queens Grace Jackson Track Meet,Elaine Thompson,1,Mvp Track & Fiel,,,Mvp Track & Fiel
,,Open,60 Meter Dash,Event 27,7.05M,Women,None,2017-01-28,Queens Grace Jackson Track Meet,Christania Williams,2,Mvp Track & Fiel,,,Mvp Track & Fiel
,,Open,60 Meter Dash,Event 27,7.27,Women,None,2017-01-28,Queens Grace Jackson Track Meet,Audra Segree,3,Sprintec Track Club,,,Sprintec
,,Open,60 Meter Dash,Event 27,7.32,Women,None,2017-01-28,Queens Grace Jackson Track Meet,Megan Simmonds,4,Mvp Track & Fiel,,,Mvp Track & Fiel
,,Open,60 Meter Dash,Event 27,7.33,Women,None,2017-01-28,Queens Grace Jackson Track Meet,Srabani Nanda,5,Mvp Track & Fiel,,,Mvp Track & Fiel
,,Open,60 Meter Dash,Event 27,7.46,Women,None,2017-01-28,Queens Grace Jackson Track Meet,Shanice Reid,6,UTECH Track,,,UTEC
,,Open,60 Meter Dash,Event 27,7.47,Women,None,2017-01-28,Queens Grace Jackson Track Meet,Shaniqua Ferguson,7,Mvp Track & Fiel,,,Mvp Track & Fiel
,,Open,60 Meter Dash,Event 27,7.70,Women,None,2017-01-28,Queens Grace Jackson Track Meet,Shanta Deer,8,GC Foster College,,,G C Foster College
,,Open,60 Meter Dash,Event 28,6.55,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Julian Forte,1,Mvp Track & Fiel,,0.7,Mvp Track & Fiel
,,Open,60 Meter Dash,Event 28,6.60,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Kavean Smith,2,Mvp Track & Fiel,,0.7,Mvp Track & Fiel
,,Open,60 Meter Dash,Event 28,6.63,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Michael Campbell,3,UTECH Track,,0.1,UTEC
,,Open,60 Meter Dash,Event 28,6.64,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Ronald Levy,4,UTECH Track,,0.1,UTEC
,,Open,60 Meter Dash,Event 28,6.70,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Oshane Bailey,5,GC Foster College,,0.7,G C Foster College
,,Open,60 Meter Dash,Event 28,6.72,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Jonathan Farinha,6,UTECH Track,,0.7,UTEC
,,Open,60 Meter Dash,Event 28,6.72,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Chad Walker,6,UTECH Track,,0.7,UTEC
,,Open,60 Meter Dash,Event 28,6.73,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Ramone Barnswell,8,Mvp Track & Fiel,,0.1,Mvp Track & Fiel
,,Open,60 Meter Dash,Event 28,6.73,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Kevon Rattary,8,Unattached,,0.7,Unattached
,,Open,60 Meter Dash,Event 28,6.78,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Keino Hewitt,10,UTECH Track,,0.1,UTEC
,,Open,60 Meter Dash,Event 28,6.78,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Ronell Deer,10,Uwi Mona,,0.1,Uwi Mona
,,Open,60 Meter Dash,Event 28,6.79,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Tyquendo Tracey,12,UTECH Track,,0.7,UTEC
,,Open,60 Meter Dash,Event 28,6.80,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Jesse Uri-Khob,13,UTECH Track,,0.1,UTEC
,,Open,60 Meter Dash,Event 28,6.80,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Ajamu Graham,13,UTECH Track,,0.1,UTEC
,,Open,60 Meter Dash,Event 28,6.80,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Tajay Gayle,13,UTECH Track,,0.1,UTEC
,,Open,60 Meter Dash,Event 28,6.81,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Davion Haye,16,Mvp Track & Fiel,,0.1,Mvp Track & Fiel
,,Open,60 Meter Dash,Event 28,6.82,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Kemar Green,17,UTECH Track,,0.1,UTEC
,,Open,60 Meter Dash,Event 28,6.85,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Omar Thompson,18,Mico University,,0.1,Mico University
,,Open,60 Meter Dash,Event 28,6.88,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Rohan Cole,19,UTECH Track,,0.1,UTEC
,,Open,60 Meter Dash,Event 28,6.97,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Earl Lee,20,Unattached,,0.7,Unattached
,,Open,60 Meter Dash,Event 28,6.99,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Javoy Tucker,21,UTECH Track,,0.1,UTEC
,,Open,60 Meter Dash,Event 28,8.00,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Hiranand Kalyana,22,Mvp Track & Fiel,,0.1,Mvp Track & Fiel
,20-99,,100 Meter Dash,Event 29,11.54,Women,None,2017-01-28,Queens Grace Jackson Track Meet,Stephenie-Ann Mcpherson,1,MVP Track Club,,,Mvp Track &
,20-99,,100 Meter Dash,Event 29,11.93,Women,None,2017-01-28,Queens Grace Jackson Track Meet,Donya Ewers,2,UTECH Track,,,UTEC
,20-99,,100 Meter Dash,Event 29,12.09,Women,None,2017-01-28,Queens Grace Jackson Track Meet,Shereca Hemmings,3,MVP Track Club,,,Mvp Track &
,20-99,,100 Meter Dash,Event 29,12.17,Women,None,2017-01-28,Queens Grace Jackson Track Meet,Kimberly Leach,4,UTECH Track,,,UTEC
,20-99,,100 Meter Dash,Event 29,12.17,Women,None,2017-01-28,Queens Grace Jackson Track Meet,Xian-George Reid,4,Uwi Mona,,,Uwi Mona
,20-99,,100 Meter Dash,Event 29,12.30,Women,None,2017-01-28,Queens Grace Jackson Track Meet,Kimone Smith,6,MVP Track Club,,,Mvp Track &
,20-99,,100 Meter Dash,Event 29,12.60,Women,None,2017-01-28,Queens Grace Jackson Track Meet,Melissa Fletcher,7,Uwi Mona,,,Uwi Mona
,20-99,,100 Meter Dash,Event 29,13.32,Women,None,2017-01-28,Queens Grace Jackson Track Meet,Sasharee Henry,8,UTECH Track,,,UTEC
,20-99,,100 Meter Dash,Event 30,10.29,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Marcus Brown,1,UTECH Track,,NWI,UTEC
,20-99,,100 Meter Dash,Event 30,10.98,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Nimroy Turgott,2,MVP Track Club,,NWI,Mvp Track &
,20-99,,100 Meter Dash,Event 30,11.05,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Troy Evans,3,MVP Track Club,,NWI,Mvp Track &
,20-99,,100 Meter Dash,Event 30,11.10,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Jevaughn Young,4,MVP Track Club,,NWI,Mvp Track &
,20-99,,100 Meter Dash,Event 30,11.14,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Damar Whyte,5,MVP Track Club,,NWI,Mvp Track &
,20-99,,100 Meter Dash,Event 30,11.28,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Shango Irving,6,UTECH Track,,NWI,UTEC
,20-99,,100 Meter Dash,Event 30,11.28,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Andrew Smith,6,Uwi Mona,,NWI,Uwi Mona
,20-99,,100 Meter Dash,Event 30,11.46,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Alex Willis,8,UTECH Track,,NWI,UTEC
,20-99,,100 Meter Dash,Event 30,11.68,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Matthew Howell,9,MVP Track Club,,NWI,Mvp Track &
,20-99,,100 Meter Dash,Event 30,12.60,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Shakeem Hamilton,10,MVP Track Club,,NWI,Mvp Track &
,20-99,,100 Meter Dash,Event 30,DNF,Men,None,2017-01-28,Queens Grace Jackson Track Meet,Twayne Crooks,--,UTECH Track,,NWI,UTEC
,,Open,4X400 Meter Relay,Event 31,3:42.65M,Women,None,2017-01-28,Queens Grace Jackson Track Meet,,1,Holmwood Technical High,,,Holmwood Technical High (Girls 
,,Open,4X400 Meter Relay,Event 31,3:47.55,Women,None,2017-01-28,Queens Grace Jackson Track Meet,,2,Vere Technical High,,,Vere Technical High School 
,,Open,4X400 Meter Relay,Event 31,3:48.77,Women,None,2017-01-28,Queens Grace Jackson Track Meet,,3,Holmwood Technical High,,,Holmwood Technical High (Girls 
,,Open,4X400 Meter Relay,Event 31,3:53.63,Women,None,2017-01-28,Queens Grace Jackson Track Meet,,4,The Queens School,,,The Queens School 
,,Open,4X400 Meter Relay,Event 31,3:54.47,Women,None,2017-01-28,Queens Grace Jackson Track Meet,,5,Excelsior High,,,Excelsior High School Girls 
,,Open,4X400 Meter Relay,Event 31,3:56.36,Women,None,2017-01-28,Queens Grace Jackson Track Meet,,6,Holmwood Technical High,,,Holmwood Technical High (Girls 
,,Open,4X400 Meter Relay,Event 31,4:03.14,Women,None,2017-01-28,Queens Grace Jackson Track Meet,,7,The Queens School,,,The Queens School 
